node_id,username,party,betweenness,is_articulation,is_gatekeeper
322,GOPLeader,Republican,0.077486,False,True
254,LeaderHoyer,Democrat,0.040395,False,True
367,SpeakerPelosi,Democrat,0.03631,False,True
393,RepBobbyRush,Democrat,0.022479,False,True
208,RepFranklin,Republican,0.018662,False,True
335,RepMMM,Republican,0.018622,False,True
303,RepAndyLevin,Democrat,0.01801,False,True
315,RepMaloney,Democrat,0.01656,False,True
461,RepBonnie,Democrat,0.015706,False,True
113,RepAndyBiggsAZ,Republican,0.015601,False,True
389,RepChipRoy,Republican,0.013599,False,True
192,RepTomEmmer,Republican,0.013041,False,True
92,RepAdams,Democrat,0.010871,False,True
399,SteveScalise,Republican,0.010687,False,True
439,RepThompson,Democrat,0.010342,False,True
111,RepDonBeyer,Democrat,0.010201,False,True
147,RepCasten,Democrat,0.010117,False,True
136,RepCheri,Democrat,0.009833,False,True
421,RepSpanberger,Democrat,0.009823,False,True
143,RepBuddyCarter,Republican,0.009787,False,True
428,RepStefanik,Republican,0.009366,False,True
383,cathymcmorris,Republican,0.009028,False,True
408,BobbyScott,Democrat,0.008835,False,True
263,RepJayapal,Democrat,0.008767,False,True
346,RepJerryNadler,Democrat,0.008541,False,True
119,RepBonamici,Democrat,0.008459,False,True
464,RepWesterman,Republican,0.008328,False,True
417,RepAdrianSmith,Republican,0.008035,False,True
370,RepPfluger,Republican,0.007731,False,True
137,RepKatCammack,Republican,0.007574,False,True
